company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,delay_minutes,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,minimum_turn_minutes,hour,ground_time_pressure,insufficient_ground_time,load_factor,family_complexity,bags_per_pax,transfer_bag_pct,ssr_intensity,historical_delay,is_peak_hour,aircraft_size,is_international,high_stress_flight,total_pax,lap_child_count,is_child,basic_economy_ind,is_stroller_user,total_bags,transfer_bags,total_ssr,difficulty_score,daily_rank,daily_percentile,difficulty_class,primary_driver,data_completeness
UA,2683,2025-08-12,ORD,SAN,2025-08-12 14:06:00+00:00,2025-08-12 16:28:00+00:00,2025-08-12 14:06:00+00:00,2025-08-12 16:22:00+00:00,0.0,179,B737-900,Mainline,93,56,14,0.6021505376344086,0,0.8888888888888888,4.9,0.6894409937888198,0.39285714285714285,0.42857142857142855,0.0,0,3,0,0,160,0,7,16,2,111,44,69,49.533121916842845,241.0,0.5285412262156448,Medium,aircraft_size,1.0
UA,2189,2025-08-12,ORD,LGA,2025-08-12 13:00:00+00:00,2025-08-12 16:20:00+00:00,2025-08-12 13:18:00+00:00,2025-08-12 17:44:00+00:00,18.0,166,B737-800,Mainline,57,51,13,0.8947368421052632,0,0.9461077844311377,9.3,0.4088050314465409,0.15151515151515152,0.389937106918239,18.0,0,3,0,0,158,1,11,12,4,65,10,62,49.48907681465821,242.0,0.5306553911205074,Medium,family_complexity,1.0
OO,5555,2025-08-12,ORD,MKE,2025-08-12 18:10:00+00:00,2025-08-12 19:10:00+00:00,2025-08-12 21:42:00+00:00,2025-08-12 22:58:00+00:00,212.0,50,CRJ-200,Express,637,29,18,0.04552590266875981,0,0.5294117647058824,0.0,2.5357142857142856,0.7638888888888888,0.6071428571428571,212.0,1,1,0,0,27,0,0,4,0,71,55,17,49.48026779422128,243.0,0.53276955602537,Medium,bags_per_pax,1.0
G7,4185,2025-08-12,ORD,STL,2025-08-12 20:05:00+00:00,2025-08-12 21:35:00+00:00,2025-08-12 23:05:00+00:00,2025-08-13 00:17:00+00:00,180.0,50,CRJ-550,Express,500,29,20,0.058,0,0.7843137254901961,0.0,1.048780487804878,0.9318181818181818,0.4634146341463415,180.0,1,1,0,0,40,0,0,1,0,43,41,19,49.471458773784356,244.0,0.5348837209302325,Medium,transfer_bag_pct,1.0
UA,2609,2025-08-12,ORD,SNA,2025-08-12 09:04:00+00:00,2025-08-12 11:38:00+00:00,2025-08-12 09:03:00+00:00,2025-08-12 11:10:00+00:00,-1.0,126,B737-700,Mainline,83,43,9,0.5180722891566265,0,1.1338582677165354,5.9,0.7379310344827587,0.17592592592592593,0.2620689655172414,-1.0,1,2,0,0,144,0,9,6,2,107,19,38,49.42741367159972,245.0,0.5369978858350951,Medium,load_factor,1.0
OO,5474,2025-08-12,ORD,MBS,2025-08-12 18:35:00+00:00,2025-08-12 21:02:00+00:00,2025-08-12 19:03:00+00:00,2025-08-12 21:54:00+00:00,28.0,50,CRJ-550,Express,312,29,18,0.09294871794871795,0,0.6666666666666666,0.0,0.8285714285714286,0.9333333333333333,1.2,28.0,1,1,0,0,34,0,0,3,0,29,28,42,49.40979563072585,246.0,0.5391120507399577,Medium,transfer_bag_pct,1.0
OO,4809,2025-08-12,ORD,ICT,2025-08-12 09:03:00+00:00,2025-08-12 11:21:00+00:00,2025-08-12 09:07:00+00:00,2025-08-12 11:10:00+00:00,4.0,76,ERJ-175,Express,72,34,9,0.4722222222222222,0,0.948051948051948,2.7,0.5675675675675675,0.5813953488372093,0.4189189189189189,4.0,1,2,0,0,73,0,4,10,1,42,25,31,49.40098661028894,247.0,0.5412262156448203,Medium,is_peak_hour,1.0
OO,5337,2025-08-12,ORD,ROA,2025-08-12 14:00:00+00:00,2025-08-12 17:00:00+00:00,2025-08-12 18:21:00+00:00,2025-08-12 22:15:00+00:00,261.0,76,ERJ-175,Express,55,34,14,0.6181818181818182,0,0.987012987012987,2.0,0.5194805194805194,0.6585365853658537,0.3246753246753247,261.0,0,2,0,0,76,1,2,5,0,40,27,25,49.28646934460888,248.0,0.5443974630021141,Medium,historical_delay,1.0
UA,1068,2025-08-12,ORD,IAD,2025-08-12 08:52:00+00:00,2025-08-12 11:55:00+00:00,2025-08-12 08:48:00+00:00,2025-08-12 11:44:00+00:00,-4.0,176,B757-200,Mainline,852,56,8,0.06572769953051644,0,0.9774011299435028,8.1,0.6264367816091954,0.43636363636363634,0.3390804597701149,-4.0,1,3,0,0,173,1,10,16,3,109,48,59,49.28646934460888,248.0,0.5443974630021141,Medium,family_complexity,1.0
OO,5631,2025-08-12,ORD,DAY,2025-08-12 18:25:00+00:00,2025-08-12 20:57:00+00:00,2025-08-12 23:41:00+00:00,2025-08-13 01:58:00+00:00,316.0,50,CRJ-550,Express,80,29,18,0.3625,0,1.0392156862745099,0.5,0.5370370370370371,0.9,0.2777777777777778,316.0,1,1,0,0,53,0,1,1,0,29,27,15,49.277660324171954,249.0,0.547568710359408,Medium,historical_delay,1.0
UA,2008,2025-08-12,ORD,MCO,2025-08-12 11:02:00+00:00,2025-08-12 14:57:00+00:00,2025-08-12 10:55:00+00:00,2025-08-12 14:40:00+00:00,-7.0,234,B757-300,Mainline,81,66,11,0.8148148148148148,0,1.0723404255319149,15.399999999999999,0.42292490118577075,0.46296296296296297,0.2924901185770751,-7.0,0,3,0,0,252,2,17,10,7,107,50,74,48.925299506694856,250.0,0.5496828752642706,Medium,family_complexity,1.0
OO,5790,2025-08-12,ORD,CRW,2025-08-12 18:20:00+00:00,2025-08-12 21:04:00+00:00,2025-08-12 18:53:00+00:00,2025-08-12 22:20:00+00:00,33.0,50,CRJ-200,Express,316,29,18,0.09177215189873418,0,0.9019607843137255,1.5,0.8723404255319149,0.5,0.6382978723404256,33.0,1,1,0,0,46,1,1,3,0,41,21,30,48.90768146582099,251.0,0.5517970401691332,Medium,bags_per_pax,1.0
OO,5930,2025-08-12,ORD,FAR,2025-08-12 13:20:00+00:00,2025-08-12 15:26:00+00:00,2025-08-12 13:24:00+00:00,2025-08-12 15:15:00+00:00,4.0,76,ERJ-175,Express,41,34,13,0.8292682926829268,0,1.077922077922078,3.2,0.5357142857142857,0.6304347826086957,0.27380952380952384,4.0,0,2,0,0,83,0,5,5,1,45,29,23,48.846018322762504,252.0,0.5539112050739958,Medium,ground_time_pressure,1.0
OO,5984,2025-08-12,ORD,BIL,2025-08-12 09:20:00+00:00,2025-08-12 11:36:00+00:00,2025-08-12 09:18:00+00:00,2025-08-12 11:21:00+00:00,-2.0,76,ERJ-175,Express,75,34,9,0.4533333333333333,0,1.025974025974026,4.2,0.4875,0.7,0.3,-2.0,1,2,0,0,79,0,7,7,1,39,28,24,48.79316420014095,253.0,0.5560253699788583,Medium,transfer_bag_pct,1.0
UA,2653,2025-08-12,ORD,RDU,2025-08-12 10:52:00+00:00,2025-08-12 13:59:00+00:00,2025-08-12 10:49:00+00:00,2025-08-12 13:44:00+00:00,-3.0,179,B737-MAX9,Mainline,82,56,10,0.6829268292682927,0,1.1666666666666667,7.3,0.5971563981042654,0.28346456692913385,0.23222748815165878,-3.0,0,3,0,0,210,0,9,19,4,126,36,49,48.70507399577167,254.0,0.5581395348837209,Medium,load_factor,1.0
UA,1576,2025-08-12,ORD,LGA,2025-08-12 20:00:00+00:00,2025-08-12 23:22:00+00:00,2025-08-12 20:10:00+00:00,2025-08-12 23:48:00+00:00,10.0,166,B737-800,Mainline,70,51,20,0.7285714285714285,0,0.9940119760479041,2.5,0.3652694610778443,0.532258064516129,0.11377245508982035,10.0,1,3,0,0,166,2,1,19,0,61,33,19,48.65221987315011,255.0,0.5602536997885835,Medium,aircraft_size,1.0
G7,4429,2025-08-12,ORD,FSD,2025-08-12 15:52:00+00:00,2025-08-12 17:44:00+00:00,2025-08-12 16:45:00+00:00,2025-08-12 19:18:00+00:00,53.0,50,CRJ-550,Express,57,29,15,0.5087719298245614,0,1.2745098039215685,5.7,0.3484848484848485,0.7083333333333334,0.36363636363636365,53.0,0,1,0,0,65,2,6,2,1,23,17,24,48.643410852713174,256.0,0.5623678646934461,Medium,load_factor,1.0
G7,4549,2025-08-12,ORD,MLI,2025-08-12 14:00:00+00:00,2025-08-12 15:07:00+00:00,2025-08-12 14:35:00+00:00,2025-08-12 15:59:00+00:00,35.0,50,CRJ-550,Express,45,29,14,0.6444444444444445,0,0.9411764705882353,0.0,0.7755102040816326,0.7692307692307693,0.5306122448979592,35.0,0,1,0,0,48,0,0,3,0,38,30,26,48.57293868921776,257.0,0.5644820295983086,Medium,transfer_bag_pct,1.0
YX,3536,2025-08-12,ORD,YUL,2025-08-12 07:15:00+00:00,2025-08-12 10:40:00+00:00,2025-08-12 07:08:00+00:00,2025-08-12 10:34:00+00:00,-7.0,76,ERJ-175,Express,45,42,7,0.9333333333333333,0,0.6233766233766234,1.0,0.5102040816326531,0.7307692307692307,0.30612244897959184,-7.0,1,2,1,0,48,0,2,5,0,25,19,15,48.56412966878083,258.0,0.5665961945031712,Medium,is_international,1.0
UA,1857,2025-08-12,ORD,MIA,2025-08-12 10:54:00+00:00,2025-08-12 15:14:00+00:00,2025-08-12 10:57:00+00:00,2025-08-12 15:00:00+00:00,3.0,166,B737-800,Mainline,59,60,10,1.0169491525423728,1,0.6107784431137725,0.5,0.6310679611650486,0.2727272727272727,0.4368932038834951,3.0,0,3,0,0,102,0,1,9,0,65,18,45,48.299859055673004,259.0,0.5687103594080338,Medium,insufficient_ground_time,1.0
OO,5427,2025-08-12,ORD,PIA,2025-08-12 09:05:00+00:00,2025-08-12 10:19:00+00:00,2025-08-12 09:54:00+00:00,2025-08-12 10:53:00+00:00,49.0,50,CRJ-200,Express,60,29,9,0.48333333333333334,0,0.9019607843137255,0.5,0.7446808510638298,0.5277777777777778,0.48936170212765956,49.0,1,1,0,0,46,0,1,9,0,35,19,23,48.26462297392529,260.0,0.5708245243128964,Medium,is_peak_hour,1.0
OO,5435,2025-08-12,ORD,BDL,2025-08-12 08:50:00+00:00,2025-08-12 12:22:00+00:00,2025-08-12 08:47:00+00:00,2025-08-12 11:55:00+00:00,-3.0,76,ERJ-175,Express,45,34,8,0.7555555555555555,0,1.0,0.5,0.6538461538461539,0.6538461538461539,0.2564102564102564,-3.0,1,2,0,0,77,0,1,4,0,51,34,20,48.25581395348837,261.0,0.572938689217759,Medium,ground_time_pressure,1.0
YX,3718,2025-08-12,ORD,MSN,2025-08-12 09:02:00+00:00,2025-08-12 10:13:00+00:00,2025-08-12 08:58:00+00:00,2025-08-12 10:06:00+00:00,-4.0,76,ERJ-175,Express,63,39,9,0.6190476190476191,0,0.7012987012987013,1.5,0.6181818181818182,0.9142857142857143,0.38181818181818183,-4.0,1,2,0,0,54,1,1,9,0,34,32,21,48.22938689217759,262.0,0.5750528541226215,Medium,transfer_bag_pct,1.0
UA,2370,2025-08-12,ORD,BOS,2025-08-12 14:28:00+00:00,2025-08-12 18:06:00+00:00,2025-08-12 14:27:00+00:00,2025-08-12 20:01:00+00:00,-1.0,179,B737-900,Mainline,82,56,14,0.6829268292682927,0,0.85,4.2,0.5194805194805194,0.43209876543209874,0.525974025974026,-1.0,0,3,0,0,153,1,5,14,1,80,35,81,48.15891472868217,263.0,0.5771670190274841,Medium,aircraft_size,1.0
G7,4518,2025-08-12,ORD,STL,2025-08-12 16:47:00+00:00,2025-08-12 18:07:00+00:00,2025-08-13 09:44:00+00:00,2025-08-13 10:48:00+00:00,1017.0,50,CRJ-550,Express,118,29,16,0.2457627118644068,0,0.7058823529411765,0.0,0.6756756756756757,0.5,0.8378378378378378,1017.0,1,1,0,0,36,0,0,0,0,25,13,31,48.1060606060606,264.0,0.5792811839323467,Medium,historical_delay,1.0
YX,3542,2025-08-12,ORD,YUL,2025-08-12 17:58:00+00:00,2025-08-12 21:29:00+00:00,2025-08-12 17:56:00+00:00,2025-08-12 21:57:00+00:00,-2.0,76,ERJ-175,Express,195,42,17,0.2153846153846154,0,0.7792207792207793,1.0,0.9508196721311475,0.5423728813559322,0.32786885245901637,-2.0,1,2,1,0,60,1,0,6,0,58,32,20,48.079633544749825,265.0,0.5813953488372093,Medium,is_international,1.0
YX,3571,2025-08-12,ORD,IND,2025-08-12 13:05:00+00:00,2025-08-12 15:18:00+00:00,2025-08-12 18:33:00+00:00,2025-08-12 21:22:00+00:00,328.0,76,ERJ-175,Express,60,34,13,0.5666666666666667,0,0.4675324675324675,1.0,0.6756756756756757,0.5,0.7297297297297297,328.0,0,2,0,0,36,1,0,2,0,25,13,27,48.0708245243129,266.0,0.5835095137420718,Medium,historical_delay,1.0
OO,5593,2025-08-12,ORD,MEM,2025-08-12 08:57:00+00:00,2025-08-12 11:02:00+00:00,2025-08-12 09:22:00+00:00,2025-08-12 11:21:00+00:00,25.0,76,ERJ-175,Express,768,34,8,0.044270833333333336,0,0.974025974025974,0.5,0.6578947368421053,0.6470588235294118,0.4605263157894737,25.0,1,2,0,0,75,0,1,3,0,50,33,35,48.06201550387597,267.0,0.5856236786469344,Medium,is_peak_hour,1.0
UA,2290,2025-08-12,ORD,DFW,2025-08-12 12:45:00+00:00,2025-08-12 15:22:00+00:00,2025-08-12 13:15:00+00:00,2025-08-12 15:48:00+00:00,30.0,126,B737-700,Mainline,68,43,12,0.6323529411764706,0,1.078740157480315,4.7,0.572463768115942,0.3125,0.37681159420289856,30.0,0,2,0,0,137,2,4,7,1,79,25,52,48.03558844256519,268.0,0.587737843551797,Medium,load_factor,1.0
G7,4389,2025-08-12,ORD,CID,2025-08-12 12:50:00+00:00,2025-08-12 14:04:00+00:00,2025-08-12 14:27:00+00:00,2025-08-12 15:30:00+00:00,97.0,50,CRJ-550,Express,79,29,12,0.3670886075949367,0,1.1176470588235294,1.7,0.6724137931034483,0.675,0.3620689655172414,97.0,0,1,0,0,57,0,2,2,1,39,27,21,48.035588442565185,269.0,0.5898520084566596,Medium,load_factor,1.0
OO,5499,2025-08-12,ORD,SBN,2025-08-12 19:35:00+00:00,2025-08-12 21:35:00+00:00,2025-08-12 21:30:00+00:00,2025-08-12 23:47:00+00:00,115.0,50,CRJ-200,Express,145,29,19,0.2,0,0.9019607843137255,0.5,0.7021276595744681,0.47058823529411764,0.6382978723404256,115.0,1,1,0,0,46,0,1,3,0,33,16,30,47.79774489076814,270.0,0.5919661733615222,Medium,ssr_intensity,1.0
UA,2629,2025-08-12,ORD,CLE,2025-08-12 10:47:00+00:00,2025-08-12 13:14:00+00:00,2025-08-12 10:43:00+00:00,2025-08-12 13:05:00+00:00,-4.0,179,B737-900,Mainline,68,56,10,0.8235294117647058,0,0.6944444444444444,0.5,0.5634920634920635,0.5416666666666666,0.9206349206349206,-4.0,0,3,0,0,125,0,1,9,0,71,39,116,47.62156448202959,271.0,0.595137420718816,Medium,ssr_intensity,1.0
OO,5108,2025-08-12,ORD,SLN,2025-08-12 16:45:00+00:00,2025-08-12 18:50:00+00:00,2025-08-12 19:58:00+00:00,2025-08-12 21:51:00+00:00,193.0,50,CRJ-200,Express,128,29,16,0.2265625,0,0.5686274509803921,0.5,0.8333333333333334,0.4230769230769231,1.1,193.0,1,1,0,0,29,0,1,3,0,25,11,33,47.62156448202959,271.0,0.595137420718816,Medium,ssr_intensity,1.0
OO,4739,2025-08-12,ORD,GRB,2025-08-12 15:35:00+00:00,2025-08-12 16:48:00+00:00,2025-08-12 15:42:00+00:00,2025-08-12 16:55:00+00:00,7.0,50,CRJ-200,Express,60,29,15,0.48333333333333334,0,1.2156862745098038,3.2,0.6984126984126984,0.37777777777777777,0.49206349206349204,7.0,0,1,0,0,62,1,3,6,1,44,17,31,47.58632840028189,272.0,0.5983086680761099,Medium,load_factor,1.0
OO,5557,2025-08-12,ORD,OKC,2025-08-12 09:15:00+00:00,2025-08-12 11:54:00+00:00,2025-08-12 09:31:00+00:00,2025-08-12 11:55:00+00:00,16.0,76,ERJ-175,Express,73,34,9,0.4657534246575342,0,1.051948051948052,2.0,0.5121951219512195,0.627906976744186,0.21951219512195122,16.0,1,2,0,0,81,1,2,10,0,42,27,18,47.49823819591261,273.0,0.6004228329809725,Medium,load_factor,1.0
YX,3635,2025-08-12,ORD,MSN,2025-08-12 21:20:00+00:00,2025-08-12 22:33:00+00:00,2025-08-12 23:24:00+00:00,2025-08-13 00:45:00+00:00,124.0,76,ERJ-175,Express,154,39,21,0.2532467532467532,0,1.2337662337662338,3.2,0.4791666666666667,0.7446808510638298,0.1875,124.0,0,2,0,0,95,0,5,6,1,46,35,18,47.41895701198027,274.0,0.6025369978858351,Medium,load_factor,1.0
OO,5729,2025-08-12,ORD,FNT,2025-08-12 11:05:00+00:00,2025-08-12 13:23:00+00:00,2025-08-12 11:05:00+00:00,2025-08-12 13:21:00+00:00,0.0,50,CRJ-200,Express,104,29,11,0.27884615384615385,0,1.0,1.0,0.7884615384615384,0.6190476190476191,1.4615384615384615,0.0,0,1,0,0,51,0,2,8,0,41,26,76,47.392529950669484,275.0,0.6046511627906976,Medium,ssr_intensity,1.0
UA,752,2025-08-12,ORD,DCA,2025-08-12 12:50:00+00:00,2025-08-12 15:48:00+00:00,2025-08-12 13:16:00+00:00,2025-08-12 17:40:00+00:00,26.0,126,A319-100,Mainline,62,43,12,0.6935483870967742,0,0.889763779527559,3.2,0.37719298245614036,0.6818181818181818,0.4473684210526316,26.0,0,2,0,0,113,1,3,11,1,43,30,51,47.33086680761099,276.0,0.6078224101479915,Medium,transfer_bag_pct,1.0
UA,1878,2025-08-12,ORD,SFO,2025-08-12 12:46:00+00:00,2025-08-12 15:33:00+00:00,2025-08-12 12:36:00+00:00,2025-08-12 14:51:00+00:00,-10.0,200,A321-2NX,Mainline,79,62,12,0.7848101265822784,0,1.154228855721393,7.9,0.49356223175965663,0.25862068965517243,0.31759656652360513,-10.0,0,3,0,0,232,0,13,16,2,115,30,74,47.33086680761099,276.0,0.6078224101479915,Medium,load_factor,1.0
OO,5977,2025-08-12,ORD,ICT,2025-08-12 12:45:00+00:00,2025-08-12 14:48:00+00:00,2025-08-12 13:32:00+00:00,2025-08-12 15:43:00+00:00,47.0,76,ERJ-175,Express,47,34,12,0.723404255319149,0,1.1168831168831168,3.0,0.40229885057471265,0.4166666666666667,0.39080459770114945,47.0,0,2,0,0,86,1,4,5,0,35,15,34,47.32205778717407,277.0,0.6109936575052854,Medium,load_factor,1.0
OO,5125,2025-08-12,ORD,CMX,2025-08-12 11:38:00+00:00,2025-08-12 14:18:00+00:00,2025-08-12 13:20:00+00:00,2025-08-12 16:01:00+00:00,102.0,50,CRJ-200,Express,43,29,11,0.6744186046511628,0,0.6666666666666666,0.0,1.0857142857142856,0.5384615384615384,0.7428571428571429,102.0,0,1,0,0,34,0,0,4,0,38,21,26,47.25158562367864,278.0,0.6131078224101479,Medium,bags_per_pax,1.0
OO,5038,2025-08-12,ORD,PLN,2025-08-12 11:05:00+00:00,2025-08-12 13:28:00+00:00,2025-08-12 11:24:00+00:00,2025-08-12 13:45:00+00:00,19.0,50,CRJ-200,Express,985,29,11,0.029441624365482234,0,1.0196078431372548,2.0,0.9245283018867925,0.52,0.7735849056603774,19.0,0,1,0,0,52,1,2,2,0,49,26,41,47.23396758280479,279.0,0.6152219873150105,Medium,ssr_intensity,1.0
UA,2427,2025-08-12,ORD,CVG,2025-08-12 18:10:00+00:00,2025-08-12 20:34:00+00:00,2025-08-12 18:21:00+00:00,2025-08-12 22:26:00+00:00,11.0,126,B737-700,Mainline,79,43,18,0.5443037974683544,0,0.6929133858267716,0.5,0.42696629213483145,0.7435897435897436,0.6404494382022472,11.0,1,2,0,0,88,0,1,2,0,38,29,57,47.04897815362932,280.0,0.6173361522198731,Medium,transfer_bag_pct,1.0
OO,5383,2025-08-12,ORD,TVC,2025-08-12 13:55:00+00:00,2025-08-12 16:12:00+00:00,2025-08-12 14:07:00+00:00,2025-08-12 16:21:00+00:00,12.0,50,CRJ-550,Express,40,29,13,0.725,0,0.9411764705882353,1.7,0.8775510204081632,0.7045454545454546,0.2653061224489796,12.0,0,1,0,0,48,0,2,4,1,43,31,13,46.98731501057081,281.0,0.6194503171247357,Medium,bags_per_pax,1.0
OO,5607,2025-08-12,ORD,TUS,2025-08-12 09:20:00+00:00,2025-08-12 11:26:00+00:00,2025-08-12 09:15:00+00:00,2025-08-12 11:01:00+00:00,-5.0,70,ERJ-175,Express,83,34,9,0.40963855421686746,0,0.8591549295774648,1.0,0.5806451612903226,0.5945945945945946,0.6612903225806451,-5.0,1,2,0,0,61,1,0,16,0,36,22,41,46.881606765327696,282.0,0.6215644820295984,Medium,ssr_intensity,1.0
YX,3603,2025-08-12,ORD,CMH,2025-08-12 13:00:00+00:00,2025-08-12 15:35:00+00:00,2025-08-12 16:56:00+00:00,2025-08-12 20:28:00+00:00,236.0,76,ERJ-175,Express,62,34,13,0.5483870967741935,0,0.8311688311688312,1.5,0.5692307692307692,0.5263157894736842,0.4461538461538462,236.0,0,2,0,0,64,1,1,1,0,37,20,29,46.83756166314306,283.0,0.6236786469344608,Medium,historical_delay,1.0
UA,2177,2025-08-12,ORD,MSN,2025-08-12 14:00:00+00:00,2025-08-12 15:03:00+00:00,2025-08-12 14:35:00+00:00,2025-08-12 15:55:00+00:00,35.0,150,A320-200,Mainline,55,46,14,0.8363636363636363,0,0.8410596026490066,2.7,0.65625,0.5176470588235295,0.234375,35.0,0,2,0,0,127,0,4,12,1,84,44,30,46.81994362226921,284.0,0.6257928118393234,Medium,ground_time_pressure,1.0
OO,5517,2025-08-12,ORD,PVD,2025-08-12 18:15:00+00:00,2025-08-12 21:54:00+00:00,2025-08-12 18:27:00+00:00,2025-08-12 22:50:00+00:00,12.0,76,ERJ-175,Express,87,34,18,0.39080459770114945,0,0.5714285714285714,0.5,0.6888888888888889,0.78125,0.4,12.0,1,2,0,0,44,0,1,1,0,31,25,18,46.81113460183228,285.0,0.627906976744186,Medium,transfer_bag_pct,1.0
UA,1347,2025-08-12,ORD,FLL,2025-08-12 16:20:00+00:00,2025-08-12 20:34:00+00:00,2025-08-12 16:14:00+00:00,2025-08-12 21:44:00+00:00,-6.0,179,B737-MAX9,Mainline,96,56,16,0.5833333333333334,0,0.9666666666666667,2.0,0.4742857142857143,0.36904761904761907,0.44,-6.0,1,3,0,0,174,0,4,17,0,83,31,77,46.80232558139535,286.0,0.6300211416490487,Medium,aircraft_size,1.0
G7,4574,2025-08-12,ORD,YOW,2025-08-12 10:56:00+00:00,2025-08-12 14:04:00+00:00,2025-08-12 10:46:00+00:00,2025-08-12 13:37:00+00:00,-10.0,50,CRJ-550,Express,102,37,10,0.3627450980392157,0,0.7843137254901961,1.0,0.8536585365853658,0.8611111111111112,0.5853658536585366,-10.0,0,1,1,0,40,0,2,2,0,35,31,24,46.784707540521495,287.0,0.6321353065539113,Medium,is_international,1.0
YX,3421,2025-08-12,ORD,ROC,2025-08-12 07:15:00+00:00,2025-08-12 10:17:00+00:00,2025-08-12 07:06:00+00:00,2025-08-12 10:00:00+00:00,-9.0,76,ERJ-175,Express,50,34,7,0.68,0,0.5974025974025974,1.0,0.8085106382978723,0.7435897435897436,0.3829787234042553,-9.0,1,2,0,0,46,1,0,6,0,38,29,18,46.74947145877379,288.0,0.6342494714587738,Medium,transfer_bag_pct,1.0
G7,4590,2025-08-12,ORD,MDT,2025-08-12 16:45:00+00:00,2025-08-12 19:52:00+00:00,2025-08-12 16:54:00+00:00,2025-08-12 20:57:00+00:00,9.0,50,CRJ-550,Express,110,29,16,0.2636363636363636,0,1.0392156862745099,1.5,0.6481481481481481,0.4444444444444444,0.48148148148148145,9.0,1,1,0,0,53,0,3,5,0,35,16,26,46.740662438336855,289.0,0.6363636363636364,Medium,load_factor,1.0
UA,1577,2025-08-12,ORD,SFO,2025-08-12 14:40:00+00:00,2025-08-12 17:26:00+00:00,2025-08-12 14:36:00+00:00,2025-08-12 17:14:00+00:00,-4.0,234,B757-300,Mainline,123,66,14,0.5365853658536586,0,1.102127659574468,4.0,0.6576923076923077,0.21511627906976744,0.3384615384615385,-4.0,0,3,0,0,259,0,8,25,0,171,37,88,46.723044397463,290.0,0.638477801268499,Medium,load_factor,1.0
UA,399,2025-08-12,ORD,BOS,2025-08-12 11:05:00+00:00,2025-08-12 14:42:00+00:00,2025-08-12 10:57:00+00:00,2025-08-12 14:23:00+00:00,-8.0,166,B737-MAX8,Mainline,87,51,11,0.5862068965517241,0,1.095808383233533,7.9,0.41847826086956524,0.5512820512820513,0.28804347826086957,-8.0,0,3,0,0,183,2,9,23,2,77,43,53,46.68780831571529,291.0,0.6405919661733616,Medium,family_complexity,1.0
OO,5136,2025-08-12,ORD,DEC,2025-08-12 07:45:00+00:00,2025-08-12 08:48:00+00:00,2025-08-12 09:36:00+00:00,2025-08-12 10:40:00+00:00,111.0,50,CRJ-200,Express,85,29,7,0.3411764705882353,0,0.13725490196078433,0.0,1.25,0.36363636363636365,2.125,111.0,1,1,0,0,7,0,0,2,0,10,4,17,46.60852713178294,292.0,0.642706131078224,Medium,ssr_intensity,1.0
YX,3520,2025-08-12,ORD,CVG,2025-08-12 21:16:00+00:00,2025-08-12 23:46:00+00:00,2025-08-12 23:39:00+00:00,2025-08-13 02:05:00+00:00,143.0,76,ERJ-175,Express,162,34,21,0.20987654320987653,0,1.0649350649350648,1.0,0.7590361445783133,0.671875,0.1566265060240964,143.0,0,2,0,0,82,0,2,2,0,63,43,13,46.56448202959831,293.0,0.6448202959830867,Medium,load_factor,1.0
G7,4542,2025-08-12,ORD,LIT,2025-08-12 20:05:00+00:00,2025-08-12 22:16:00+00:00,2025-08-12 23:10:00+00:00,2025-08-13 00:56:00+00:00,185.0,50,CRJ-550,Express,250,29,20,0.116,0,0.9411764705882353,2.9,0.32653061224489793,0.6470588235294118,0.42857142857142855,185.0,1,1,0,0,48,0,3,2,2,16,11,21,46.49400986610288,294.0,0.6469344608879493,Medium,historical_delay,1.0
UA,2394,2025-08-12,ORD,DEN,2025-08-12 18:35:00+00:00,2025-08-12 20:38:00+00:00,2025-08-12 18:43:00+00:00,2025-08-12 20:27:00+00:00,8.0,200,A321-2NX,Mainline,88,62,18,0.7045454545454546,0,0.8258706467661692,1.0,0.4491017964071856,0.47368421052631576,0.33532934131736525,8.0,1,3,0,0,166,0,2,8,0,75,36,56,46.46758280479211,295.0,0.6490486257928119,Medium,aircraft_size,1.0
G7,4571,2025-08-12,ORD,XNA,2025-08-12 20:00:00+00:00,2025-08-12 22:06:00+00:00,2025-08-12 23:02:00+00:00,2025-08-13 01:01:00+00:00,182.0,50,CRJ-550,Express,405,29,20,0.07160493827160494,0,0.7450980392156863,0.5,0.6666666666666666,0.7407407407407407,0.46153846153846156,182.0,1,1,0,0,38,0,1,0,0,26,20,18,46.38830162085976,296.0,0.6511627906976745,Medium,historical_delay,1.0
G7,4599,2025-08-12,ORD,BHM,2025-08-12 19:45:00+00:00,2025-08-12 21:49:00+00:00,2025-08-12 22:44:00+00:00,2025-08-13 00:32:00+00:00,179.0,50,CRJ-550,Express,155,29,19,0.1870967741935484,0,0.6274509803921569,0.0,0.9090909090909091,0.5806451612903226,0.48484848484848486,179.0,1,1,0,0,32,0,0,1,0,30,18,16,46.16807610993657,297.0,0.653276955602537,Medium,historical_delay,1.0
G7,4458,2025-08-12,ORD,LIT,2025-08-12 12:45:00+00:00,2025-08-12 14:38:00+00:00,2025-08-12 12:42:00+00:00,2025-08-12 14:35:00+00:00,-3.0,50,CRJ-550,Express,40,29,12,0.725,0,0.8431372549019608,1.0,0.7727272727272727,0.5428571428571428,0.8409090909090909,-3.0,0,1,0,0,43,0,2,3,0,34,19,37,46.14164904862579,298.0,0.6553911205073996,Medium,ssr_intensity,1.0
